,Final,lgb,xgb
233,0.9061998009681702,1,0.8659997582435608
234,0.845060932636261,1,0.7786585092544556
235,0.8766222476959229,1,0.8237460851669312
236,0.880936074256897,1,0.8299087285995483
237,0.888952124118805,1,0.8413602113723755
238,0.8959660410881043,1,0.8513801097869873
239,0.8596278905868531,1,0.799468457698822
240,0.7976871609687806,1,0.7109816670417786
241,0.7783815145492554,1,0.6834021806716919
242,0.8726847648620606,1,0.818121075630188
243,0.907277512550354,1,0.8675392866134644
244,0.8912393927574158,1,0.8446277379989624
245,0.8748575329780579,1,0.8212250471115112
246,0.9015283465385437,1,0.859326183795929
247,0.897860872745514,1,0.8540869355201721
248,0.8777915120124817,1,0.8254164457321167
249,0.8714026689529419,1,0.8162895441055298
250,0.982605803012848,1,0.9751511812210083
251,0.864729392528534,1,0.8067562580108643
252,0.9418579816818238,1,0.9169399738311768
253,0.9192864179611206,1,0.8846949338912964
254,0.7588473737239838,1,0.6554962396621704
255,0.8749457478523255,1,0.8213510513305664
256,0.9311479806900025,1,0.901639997959137
257,0.03400507569313049,0,0.04857867956161499
258,0.8887839794158936,1,0.8411200046539307
259,0.8486816763877869,1,0.7838309407234192
260,0.9180866360664368,1,0.8829808831214905
261,0.8924755334854126,1,0.8463936448097229
262,0.8604824423789978,1,0.8006892204284668
263,0.7926096200942994,1,0.7037280201911926
264,0.8715723037719727,1,0.8165318369865417
265,0.9095014214515686,1,0.8707163333892822
266,0.7169034659862519,1,0.5955764055252075
267,0.9038898229599,1,0.8626997470855713
268,0.8801311135292054,1,0.828758716583252
269,0.923663067817688,1,0.8909472227096558
270,0.9016867756843567,1,0.8595525622367859
271,0.8916545391082764,1,0.8452208042144775
272,0.8934343934059144,1,0.8477634191513062
273,0.8784044861793519,1,0.8262921571731567
274,0.8111860632896424,1,0.7302658557891846
275,0.8726556181907654,1,0.8180794715881348
276,0.8871309041976929,1,0.8387584686279297
277,0.9091954112052918,1,0.8702791929244995
278,0.9197306513786316,1,0.8853294849395752
279,0.8739815831184388,1,0.8199737071990967
280,0.8462871789932251,1,0.7804102897644043
281,0.8606974959373475,1,0.8009964227676392
282,0.897662627696991,1,0.8538037538528442
283,0.8506992340087891,1,0.7867132425308228
284,0.8880925655364991,1,0.8401322364807129
285,0.9077647209167481,1,0.8682353496551514
286,0.8223340392112732,1,0.7461915016174316
287,0.8867379903793335,1,0.8381971716880798
288,0.8590571761131287,1,0.7986531257629395
289,0.8560786128044129,1,0.7943980693817139
290,0.896476435661316,1,0.8521091938018799
291,0.009997996501624584,0,0.014282852411270142
292,0.883968460559845,1,0.8342406749725342
293,0.8673532485961915,1,0.8105046153068542
294,0.8148451924324036,1,0.7354931831359863
295,0.7970652759075165,1,0.7100932598114014
296,0.8016082525253296,1,0.7165831923484802
297,0.8868595242500306,1,0.8383708000183105
298,0.842144000530243,1,0.7744914293289185
299,0.8309229493141175,1,0.7584613561630249
300,0.8769530534744263,1,0.8242186903953552
301,0.8732638835906983,1,0.8189484477043152
302,0.014155176468193531,0,0.020221680402755737
303,0.8869331359863282,1,0.8384759426116943
304,0.01997540332376957,0,0.028536289930343628
305,0.013397440314292908,0,0.019139200448989868
306,0.8938754677772522,1,0.8483935594558716
307,0.9125346422195435,1,0.8750495314598083
308,0.024567797780036926,0,0.03509685397148132
309,0.8366696119308472,1,0.7666708827018738
310,0.8774752497673035,1,0.8249646425247192
311,0.878081488609314,1,0.8258306980133057
312,0.8655624866485596,1,0.8079464435577393
313,0.8932244062423706,1,0.8474634885787964
314,0.8535885691642762,1,0.7908408641815186
315,0.8951265692710877,1,0.8501808047294617
316,0.8641608238220215,1,0.8059440851211548
317,0.9892126202583313,1,0.9845894575119019
318,0.894725787639618,1,0.849608302116394
319,0.934587585926056,1,0.9065537452697754
320,0.9184014081954956,1,0.8834306001663208
321,0.8602018237113953,1,0.8002883195877075
322,0.8834978818893433,1,0.8335683941841125
323,0.3422923684120178,0,0.48898911476135254
324,0.9275689005851746,1,0.8965270519256592
325,0.8791446566581727,1,0.8273494839668274
326,0.8682438611984253,1,0.8117769956588745
327,0.9207434535026551,1,0.8867763876914978
328,0.8973591208457947,1,0.853370189666748
329,0.8796081423759461,1,0.8280116319656372
330,0.8945504307746888,1,0.8493577837944031
331,0.033971112221479416,0,0.04853016138076782
332,0.8944557785987854,1,0.8492225408554077
333,0.8122273564338685,1,0.731753408908844
334,0.8995856523513794,1,0.856550931930542
335,0.8586284995079041,1,0.7980407476425171
336,0.8862943530082703,1,0.8375633955001831
337,0.8728396773338318,1,0.8183424472808838
338,0.7989089369773865,1,0.7127270698547363
339,0.8758818984031678,1,0.8226884603500366
340,0.8647416114807129,1,0.8067737221717834
341,0.8172628164291382,1,0.7389468550682068
342,0.9293615698814393,1,0.8990879654884338
343,0.8720498561859131,1,0.8172141313552856
344,0.015935799106955528,0,0.022765427827835083
345,0.8587688684463501,1,0.7982412576675415
346,0.8778420567512513,1,0.8254886269569397
347,0.8834978818893433,1,0.8335683941841125
348,0.8785804986953736,1,0.8265435695648193
349,0.88088618516922,1,0.829837441444397
350,0.8853831171989441,1,0.8362615704536438
351,0.9044753193855286,1,0.8635361790657043
352,0.8999518632888794,1,0.8570741415023804
353,0.6014493107795715,0,0.8592133522033691
354,0.8802606940269471,1,0.8289438486099243
355,0.886415708065033,1,0.8377367258071899
356,0.9003239154815674,1,0.8576055765151978
357,0.891415286064148,1,0.8448790311813354
358,0.9083891391754151,1,0.8691273927688599
359,0.7908349215984345,1,0.7011927366256714
360,0.7953201115131379,1,0.7076001763343811
361,0.9189636588096619,1,0.884233832359314
362,0.8918847918510437,1,0.8455497026443481
363,0.8956997275352478,1,0.8509995937347412
364,0.8821771025657654,1,0.8316816091537476
365,0.923272180557251,1,0.8903888463973999
366,0.9067869067192078,1,0.8668384552001953
367,0.8935020446777344,1,0.8478600382804871
368,0.8543909072875977,1,0.7919870018959045
369,0.8810672640800477,1,0.8300961256027222
370,0.8799044966697693,1,0.8284350037574768
371,0.8726141929626465,1,0.8180202841758728
372,0.8951371788978577,1,0.8501960039138794
373,0.8324003696441651,1,0.7605719566345215
374,0.9052938103675843,1,0.8647054433822632
375,0.8737129449844361,1,0.8195899128913879
376,0.8849435925483704,1,0.8356337547302246
377,0.9330998539924622,1,0.9044283628463745
378,0.8905018448829651,1,0.843574047088623
379,0.9165033578872681,1,0.8807190656661987
380,0.9219146251678467,1,0.888449490070343
381,0.838139820098877,1,0.7687711715698242
382,0.8735759139060975,1,0.8193941712379456
383,0.7307448267936707,1,0.6153497695922852
384,0.8908925533294678,1,0.8441322445869446
385,0.9087270975112915,1,0.8696101903915405
386,0.9271203756332398,1,0.8958863019943237
387,0.8602641105651856,1,0.8003773093223572
388,0.8426584482192994,1,0.775226354598999
389,0.9173565983772278,1,0.8819379806518555
390,0.8976152420043946,1,0.8537360429763794
391,0.8596463680267334,1,0.7994948625564575
392,0.6105562329292298,1,0.4436517655849457
393,0.8907917618751526,1,0.8439882397651672
394,0.8890227556228638,1,0.8414610624313354
395,0.8661080479621888,1,0.8087258338928223
396,0.8974394083023072,1,0.8534848690032959
397,0.9328020095825196,1,0.9040029048919678
398,0.898923683166504,1,0.8556052446365356
399,0.8787211656570435,1,0.826744556427002
400,0.8957984328269959,1,0.8511406183242798
401,0.9040955781936646,1,0.8629936575889587
402,0.9051669716835022,1,0.864524245262146
403,0.8802534222602845,1,0.8289334774017334
404,0.824381160736084,1,0.7491159439086914
405,0.8819975137710572,1,0.8314250111579895
406,0.8922175645828248,1,0.8460251092910767
407,0.8998988747596741,1,0.8569984436035156
408,0.8780567526817322,1,0.8257954120635986
409,0.8611469149589539,1,0.8016384840011597
410,0.8262051224708558,1,0.7517216205596924
411,0.8862932205200196,1,0.8375617861747742
412,0.8508112311363221,1,0.7868732213973999
413,0.012815317139029503,0,0.018307596445083618
414,0.857511329650879,1,0.7964447736740112
415,0.8710724592208863,1,0.8158178329467773
416,0.9271308064460755,1,0.8959011435508728
417,0.8797726511955262,1,0.8282466530799866
418,0.9271953582763672,1,0.8959933519363403
419,0.9042609810829163,1,0.8632299900054932
420,0.8811780691146851,1,0.8302544355392456
421,0.8643585920333863,1,0.8062265515327454
422,0.8345430374145508,1,0.7636328935623169
423,0.796810644865036,1,0.7097294926643372
424,0.9166664958000184,1,0.8809521794319153
425,0.9058276891708374,1,0.8654681444168091
426,0.8684133172035218,1,0.8120190501213074
427,0.8920532941818238,1,0.845790445804596
428,0.8859048366546631,1,0.8370069265365601
429,0.897671389579773,1,0.8538162708282471
430,0.8879597067832947,1,0.839942455291748
431,0.9089978814125061,1,0.869996964931488
432,0.8841734409332276,1,0.8345335125923157
433,0.8792938470840455,1,0.827562689781189
434,0.8848235487937928,1,0.835462212562561
435,0.8794729590415955,1,0.8278185129165649
436,0.8725157856941224,1,0.8178797364234924
437,0.9221657991409302,1,0.8888083100318909
438,0.9240148544311524,1,0.8914498090744019
439,0.9109627485275269,1,0.8728039264678955
440,0.8785846710205079,1,0.8265495300292969
441,0.8972121953964234,1,0.8531603217124939
442,0.8568062663078309,1,0.7954375743865967
443,0.8702678561210633,1,0.8146684169769287
444,0.8987250804901123,1,0.8553215265274048
445,0.8849944353103638,1,0.835706353187561
446,0.8748986005783081,1,0.821283757686615
447,0.8364689230918885,1,0.7663841843605042
448,0.8719258189201355,1,0.8170368671417236
449,0.8943410396575928,1,0.8490586280822754
450,0.886100459098816,1,0.8372864127159119
451,0.8533793568611145,1,0.79054194688797
452,0.8790489315986634,1,0.8272128105163574
453,0.9195449829101563,1,0.8850643038749695
454,0.8988708138465882,1,0.8555297255516052
455,0.8843538641929627,1,0.8347912430763245
456,0.8787643194198609,1,0.8268061876296997
457,0.01700170338153839,0,0.024288147687911987
458,0.8641580820083619,1,0.8059401512145996
459,0.8602691769599915,1,0.8003845810890198
460,0.9164458990097046,1,0.8806370496749878
461,0.8562447905540467,1,0.7946354150772095
462,0.8944346189498902,1,0.8491923213005066
463,0.9059248447418213,1,0.865606963634491
464,0.8100963711738587,1,0.7287091016769409
465,0.888415801525116,1,0.8405940532684326
466,0.8839493274688721,1,0.834213376045227
467,0.921601939201355,1,0.8880027532577515
468,0.8986463427543641,1,0.8552090525627136
469,0.8893059968948365,1,0.8418657183647156
470,0.891059684753418,1,0.84437096118927
471,0.810885238647461,1,0.729836106300354
472,0.8933632850646973,1,0.8476618528366089
473,0.8555238127708436,1,0.7936054468154907
474,0.9200010776519776,1,0.8857158422470093
475,0.8663914680480957,1,0.8091306686401367
476,0.9041368842124939,1,0.8630527257919312
477,0.8304485559463501,1,0.7577836513519287
478,0.9047109365463257,1,0.863872766494751
479,0.8895522832870484,1,0.8422175645828247
480,0.8245015025138855,1,0.7492878437042236
481,0.8877106785774231,1,0.8395866751670837
482,0.8982514023780823,1,0.8546448945999146
483,0.8844156742095948,1,0.8348795175552368
484,0.8864667892456055,1,0.837809681892395
485,0.9029477715492249,1,0.8613539934158325
486,0.8906420350074769,1,0.8437743782997131
487,0.8756874680519104,1,0.8224107027053833
488,0.8623840093612671,1,0.80340576171875
489,0.8518745183944703,1,0.788392186164856
490,0.8608369112014771,1,0.8011956214904785
491,0.8633823871612549,1,0.8048319816589355
492,0.8125396847724915,1,0.7321995496749878
493,0.872404682636261,1,0.8177210092544556
494,0.8871704816818238,1,0.8388149738311768
495,-0.01002734899520874,0,-0.014324784278869629
496,0.8715221166610718,1,0.8164601922035217
497,0.9189636588096619,1,0.884233832359314
498,0.86463623046875,1,0.8066231608390808
499,0.9188533902168274,1,0.8840762972831726
500,0.7570490121841431,1,0.6529271602630615
501,0.8653175115585328,1,0.8075964450836182
502,0.8998641848564148,1,0.8569488525390625
503,0.8810672640800477,1,0.8300961256027222
504,0.9290584206581116,1,0.8986549377441406
505,0.9054761409759522,1,0.8649659156799316
506,0.8760865211486817,1,0.8229807615280151
507,0.8955523252487183,1,0.8507890701293945
508,0.9097530126571656,1,0.8710757493972778
509,0.8519280433654786,1,0.7884686589241028
510,0.8877314805984498,1,0.8396164178848267
511,0.87660311460495,1,0.823718786239624
512,0.908019769191742,1,0.8685996532440186
513,0.8850778222084046,1,0.8358254432678223
514,0.9085615754127503,1,0.8693736791610718
515,0.8061550736427308,1,0.723078727722168
516,0.898571002483368,1,0.855101466178894
517,0.8783194899559021,1,0.8261706829071045
518,0.9266428232192994,1,0.8952040672302246
519,0.8957292318344117,1,0.8510417938232422
520,0.8386996269226075,1,0.7695709466934204
521,0.8439891815185547,1,0.7771274447441101
522,0.019530819728970528,0,0.027901172637939453
523,0.9288247704505921,1,0.8983211517333984
524,0.8999754071235657,1,0.8571076989173889
525,0.9092208623886109,1,0.8703155517578125
526,0.8840077996253968,1,0.8342968821525574
527,0.8601376295089722,1,0.8001965880393982
528,-0.0014589786296710372,0,-0.0020842552185058594
529,0.8753971934318543,1,0.8219959735870361
530,0.878450083732605,1,0.8263572454452515
531,0.34800419211387634,0,0.4971488416194916
532,0.9114370226860047,1,0.8734815120697021
533,-0.012769860215485096,0,-0.01824265718460083
534,0.9238592863082886,1,0.8912276029586792
535,0.8797197222709656,1,0.8281710743904114
536,0.8507709980010987,1,0.7868157029151917
537,0.9258645653724671,1,0.8940922617912292
538,0.8028237700462342,1,0.7183196544647217
539,0.8067039728164673,1,0.7238628268241882
540,0.6952744901180268,1,0.5646778345108032
541,0.8805808901786805,1,0.8294012546539307
542,0.8542660355567933,1,0.7918086051940918
543,0.9140359044075013,1,0.8771941661834717
544,0.9186774969100953,1,0.8838250041007996
545,0.8901090502738953,1,0.8430129289627075
546,0.7941917955875397,1,0.7059882879257202
547,0.9008533835411072,1,0.8583620190620422
548,0.8409835577011109,1,0.7728337049484253
549,0.8520005822181702,1,0.7885723114013672
550,0.9013938188552857,1,0.8591340780258179
551,0.9314054727554322,1,0.9020078182220459
552,0.7907321929931641,1,0.7010459899902344
553,0.8269169807434082,1,0.7527385950088501
554,0.9101848483085633,1,0.8716926574707031
555,0.9125717759132386,1,0.8751025199890137
556,0.8919727087020874,1,0.8456752896308899
557,0.9047942638397217,1,0.8639918565750122
558,0.8127530694007874,1,0.7325044274330139
559,0.8699890851974488,1,0.8142701387405396
560,0.029507996514439583,0,0.042154282331466675
561,0.8881050825119019,1,0.8401501178741455
562,0.8564734339714051,1,0.7949620485305786
563,0.920063066482544,1,0.8858044147491455
564,0.8694990754127503,1,0.8135701417922974
565,0.9181243658065796,1,0.8830348253250122
566,0.3709161579608917,0,0.5298802256584167
567,0.9205469965934754,1,0.8864957094192505
568,0.8821771025657654,1,0.8316816091537476
569,0.8967591404914856,1,0.8525130748748779
570,0.000273349869530648,0,0.0003904998302459717
571,-0.0062212287448346615,0,-0.00888746976852417
572,0.8942444205284119,1,0.8489205837249756
573,0.8804491639137269,1,0.8292131423950195
574,0.8473448634147644,1,0.7819212079048157
575,0.6343969881534577,1,0.4777100086212158
576,0.8885908007621766,1,0.8408440351486206
577,0.014558494091033936,0,0.02079784870147705
578,0.8705047249794007,1,0.8150067329406738
579,0.8812740325927735,1,0.830391526222229
580,0.8794540047645569,1,0.8277914524078369
581,0.854699182510376,1,0.7924274206161499
582,0.8751681923866272,1,0.8216688632965088
583,0.9350210905075074,1,0.9071730375289917
584,0.872974979877472,1,0.8185356855392456
585,0.8821845531463623,1,0.8316922187805176
586,0.8426483750343323,1,0.7752119898796082
587,0.7768829345703125,1,0.6812613606452942
588,0.9004164218902588,1,0.8577377796173096
589,0.8778484344482422,1,0.8254978060722351
590,0.9030766367912293,1,0.8615380525588989
591,0.8769490599632264,1,0.8242129683494568
592,0.8915442705154419,1,0.8450632691383362
593,0.8522915720939637,1,0.7889879941940308
594,0.8969945192337037,1,0.8528493046760559
595,0.8790035128593445,1,0.827147901058197
596,0.8771915912628174,1,0.8245593905448914
597,0.8229859352111817,1,0.7471227645874023
598,0.015303107909858227,0,0.02186158299446106
599,0.8374338626861573,1,0.7677626609802246
600,0.7947880506515503,1,0.7068400979042053
601,0.8910288691520691,1,0.8443269729614258
602,0.879563319683075,1,0.8279476165771484
603,0.8273892879486084,1,0.7534133195877075
604,0.8223694443702698,1,0.7462420463562012
605,0.8915324687957764,1,0.8450464010238647
606,0.8832114219665528,1,0.8331592082977295
607,0.8848380327224732,1,0.8354828953742981
608,-0.01002734899520874,0,-0.014324784278869629
609,0.8308182239532471,1,0.7583117485046387
610,0.8635958313941956,1,0.8051369190216064
611,0.9401308774948121,1,0.9144726991653442
612,0.870940911769867,1,0.8156298995018005
613,0.807588803768158,1,0.7251268625259399
614,0.9404516696929932,1,0.9149309396743774
615,0.8726176500320435,1,0.8180252313613892
616,0.9097610592842102,1,0.8710872530937195
617,0.8979140996932984,1,0.8541630506515503
618,0.8903642773628235,1,0.8433775901794434
619,0.8897701382637024,1,0.8425288200378418
620,0.8854431986808777,1,0.8363474607467651
621,0.6500375747680665,1,0.5000537037849426
622,0.9158412098884583,1,0.8797731399536133
623,0.8837619900703431,1,0.8339456915855408
624,0.3270231783390045,0,0.46717599034309387
625,0.9185611486434937,1,0.883658766746521
626,0.935834813117981,1,0.9083354473114014
627,0.8093096494674683,1,0.7275851964950562
628,0.8374115109443665,1,0.767730712890625
629,0.8831675529479981,1,0.8330965042114258
630,0.8621770024299622,1,0.8031100034713745
631,0.8035826563835144,1,0.7194038033485413
632,0.9025403141975403,1,0.860771894454956
633,0.6424348831176758,1,0.4891926944255829
634,0.9169762015342713,1,0.881394624710083
635,0.8922002196311951,1,0.8460003137588501
636,0.876995074748993,1,0.824278712272644
637,0.8314787030220032,1,0.7592552900314331
638,0.5453805357217789,1,0.3505436182022095
